Operation Lam Son 719,1971,1971,
Battle of Ban Dong,1971,1971,
Bangladesh Liberation War,1971,1971,700000
Battle of Hill 723,1971,1971,
Operation Searchlight,1971,1971,
Battle of FSB Mary Ann,1971,1971,
Battle of Long Khanh,1971,,
Operation Demetrius,1971,,
Operation Chenla II,1971,1971,
Defence of KamalPur,1971,1971,
Battle of Garibpur,1971,,
Operation Jackpot,1971,1971,
Battle of Atgram,1971,,
Battle of Boyra,1971,1971,
Siege of Abu Musa and the Greater and Lesser Tunbs,1971,1971,
Battle of Longewala,1971,,
Tangail Airdrop,1971,,
Indo-Pak War of 1971,1971,1971,3843
,1971,,9851
Operation Chengiz Khan,1971,,
Battle of Basantar,1971,1971,
Battle of Gazipur,1971,,
Operation Cactus-Lilly,1971,,
Operation Prek Ta,1972,,
Eritrean Civil War,1972,1981,
Eastertide Offensive,1972,1972,
First Battle of Quảng Trị,1972,1972,
Battle of Loc Ninh,1972,1972,
Battle of An Lộc,1972,1972,
Battle of Dong Hoi,1972,,
Battle of Đồng Hới,1972,1972,
Battle of Kontum,1972,1972
Operation Linebacker,1972,1972
Second Battle of Quảng Trị,1972,1972
Battle of Mirbat,1972,1972
Operation Motorman,1972,
Operation Waverider,1972,1972
Operation Linebacker II,1972,1972
Western Sahara War,1973,1991
Third Battle of Mount Hermon,1973,
Wounded Knee Incident,1973,1973
Operation Spring of Youth,1973,1973
Operation End Sweep,1973,
Yom Kippur War,1973,1973
Operation Badr,1973,1973
The Valley of Tears,1973,1973
Ofira Air Battle,1973,1973
First Battle of Mount Hermon,1973,1973
Battle of Fort Lahtzanit,1973,
Battle of Latakia,1973,1973
Model 5,1973,
Battle of Marsa Talamat,1973,
Battle of Baltim,1973,
Battle of the Chinese Farm,1973,1973
Second Battle of Mount Hermon,1973,1973
Battle of Suez,1973,1973
Battle of Hoang Sa,1974,1974
Battle of Kampot,1974,1974
Tri Thap Campaign,1974,1974
Battle of the Iron Triangle,1974,1974
Turkish invasion of Cyprus,1974,
Ethiopian Civil War,1974,1991
Agacher Strip War,1974,1985
Ho Chi Minh Campaign,1974,1975
Battle of Phuoc Long,1974,1975
Lebanese Civil War,1975,1990
Angolan Civil War,1975,2002
Conflict in Laos involving the Hmong,1975,1975
Southwest Cay Invasion,1975,1975
Operation Savannah,1975,
Battle of Buôn Ma Thuột,1975,1975
Operation Babylift,1975,
Operation New Life,1975,
Battle of Xuân Lộc,1975,1975
Operation Eagle Pull,1975,1975
Operation Frequent Wind,1975,1975
Battle of Truong Sa,1975,1975
Fall of Saigon,1975,1975
Cambodian–Vietnamese War,1975,1989
Mayagüez incident,1975,1975
Battle of the Diamond,1975,1975
Battle of Quifangondo,1975,1975
Drummuckavall Ambush,1975,1975
Black Saturday,1975,
East Timor Invasion by Indonesia,1975,1978
Karantina Massacre,1976,
Soweto riots,1976,
Operation Entebbe,1976,1976
Tel al-Zaatar Massacre,1976,
Insurgency in Aceh,1976,1976
German Autumn,1977,
Ogaden War,1977,1978
Mozambican Civil War,1977,1992
Battle of Massawa,1977,1978
Shaba I,1977,1977
Libyan–Egyptian War,1977,1977
Operation Dingo,1977,1977
Hundred Days War,1978,
Cylon War,1978,
Operation Bruilof,1978,
Operation Seiljag,1978,
Afghan Civil War,1978,
Chadian–Libyan conflict,1978,1987
Siege of Barentu,1978,1978
Turkey–Kurdistan Workers Party conflict,1978,
Vietnamese border raids in Thailand,1978,
The Sealand Conflict,1978,1978
Operation Litani,1978,1978
Shaba II,1978,1978
Battle of Kolwezi,1978,
Operation Reindeer,1978,
Battle of Cassinga,1978,1978
Ugandan–Tanzanian War,1978,1979
The liberation of Kampala,1979,1979
Siege of Kabul,1979,
Sino-Vietnamese War,1979,1979
Operation Safraan,1979,
Operation Rekstok,1979,
Sino-Vietnamese conflicts 1979-1990,1979,1990
Warrenpoint Ambush,1979,1979
Grand Mosque Seizure,1979,1979
Soviet war in Afghanistan,1979,1989
Operation Storm-333,1979,1979
El Salvador Civil War,1980,1992
Operations Panjsher I-VI,1980,1985
Siege of Khost,1980,1991
Operation Dawn 8,1980,
Dominican embassy siege,1980,1980,
Operation Eagle Claw,1980,1980,
Iranian Embassy Siege,1980,1980,
Internal conflict in Peru,1980,2000,
Iran-Iraq War,1980,1988,800000
Operation Kaman 99,1980,1980,
Liberation of Khorramshahr,1980,1982,
Battle of Abadan,1980,1981,
Battle of Khorramshahr,1980,,
Operation Morvarid,1980,1980,
Paquisha War,1981,1981,
Operation Opera,1981,1981,
Ugandan Bush War,1981,1986,
Battle of Dezful,1981,1981,
Garuda Indonesia Flight 206,1981,1981,
1981 Brixton race riot,1981,1981,
Glasdrumman ambush,1981,1981,
Gulf of Sidra incident,1981,1981,
Operation Samen-ol-A'emeh,1981,1981,
Operation Jerusalem Way,1981,1981,
South Lebanon conflict,1982,2000,
Operation Super,1982,,
Operation Undeniable Victory,1982,1982,
Operation Paraquet,1982,,
Falklands War,1982,1982,2752
1982 invasion of the Falkland Islands,1982,1982,
Invasion of South Georgia,1982,,
Operation Jerusalem,1982,1982,
Raid on Pebble Island,1982,1982,
Operation Sutton,1982,1982,
Battle of San Carlos,1982,,
Battle of Seal Cove,1982,1982,
Battle of Goose Green,1982,1982
Mount Kent Skirmish,1982,
Battle of Top Malo House,1982,1982
1982 Lebanon War,1982,1982
1982 Ethiopian–Somali Border War,1982,1982
Battle of the Beaufort,1982,1982
1982 British Army Gazelle friendly fire incident,1982,
Battle of Jezzine,1982,1982
Bluff Cove Disaster,1982,1982
Operation Mole Cricket 19,1982,1982
Battle of Sultan Yacoub,1982,1982
Commandos Clash at Many Branch Point,1982,1982
Battle of Mount Harriet,1982,1982
Battle of Two Sisters,1982,1982
Battle of Mount Longdon,1982,1982
Battle of Wireless Ridge,1982,1982
Battle of Mount Tumbledown,1982,1982
Siege of Beirut,1982,1982
Operation Ramadan,1982,1982
Second Sudanese Civil War,1983,2005
Eelam War I,1983,1987
Operation Before the Dawn,1983,1983
Operation Dawn,1983,1983
Church Street bombing,1983,
Operation Manta,1983,1984
Operation Dawn 2,1983,1983
Sri Lankan civil war,1983,2009
Four Four Bravo,1983,
Operation Dawn 3,1983,1983
Siege of Urgun,1983,
Operation Dawn-4,1983,1983
Invasion of Grenada,1983,1983
Caribbean Peace Force,1983,1983
Operation Askari,1983,
Battle of Orgreave,1984,
Operation Dawn V,1984,1984
Battle of the Marshes,1984,1984
Operation Kheibar,1984,1984
Operation Dawn 6,1984,1984
Operation Meghdoot,1984,1984
Siachen conflict,1984,
Operation Blue Star,1984,1984
Opération coup de poing,1984,
1985 Kokkilai Offensive,1985,
Operation Badr,1985,1985
Battle of Maravar Pass,1985,1985
Badaber Uprising,1985,1985
Cabinda Operation,1985,
Operation Wallpaper,1985,
Battles of Zhawar,1985,1986
Operation Wooden Leg,1985,
Palace of Justice siege,1985,1985
Memali Incident,1985,1985
Attack on Ballygawley barracks,1985,1985
Al-Anfal Campaign,1986,1989
First Battle of Al Faw,1986,1986
Operation Sparrowhawk,1986,1986
Action in the Gulf of Sidra,1986,1986
Operation El Dorado Canyon,1986,1986
Battle of Mehran,1986,1986
Somalian Revolution,1986,1992
Operation Alpha Centauri,1986,
Battle of Ryesgade,1986,1986
Toyota War,1986,1987
Operation Karbala-4,1986,1986
First Intifada,1987,1993
Lord's Resistance Army insurgency,1987,
Operation Karbala-5,1987,1987
1987 Sino-Indian skirmish,1987,1987
Operation Karbala-6,1987,1987
Indian intervention in the Sri Lankan Civil War,1987,1990
Battle of Fada,1987,1987
USS Stark Incident,1987,1987
Operation Karbala Ten,1987,1987
Operation Nasr 4,1987,1987
Vadamarachchi Operation,1987,
Loughgall Ambush,1987,
Battle of Jaji,1987,1987
Operation Earnest Will,1987,1988
Operation Prime Chance,1987,1989
Battle of Maaten al-Sarra,1987,1987
Operation Pawan,1987,1987
Operation Nimble Archer,1987,1987
Operation Magistral,1987,1988
Battle of Cuito Cuanavale,1987,1988
Thai–Laotian Border War,1987,1988
Operation Golden Pheasant,1988,1988
Nagorno-Karabakh War,1988,1994
Operation Prone,1988,
Battle for Hill 3234,1988,1988
Operation Zafar 7,1988,1988
Spratly Island Skirmish,1988,1988
Halabja poison gas attack,1988,1988
Battle of Afabet,1988,1988
Second Battle of Al Faw,1988,1988
Operation Praying Mantis,1988,1988
Soviet troop withdrawal from Afghanistan,1988,1989
Operation Mersad,1988,1988
Operation Arrow,1988,1988
Georgian–Ossetian conflict,1989,
First Liberian Civil War,1989,1996
Terrorism in Kashmir,1989,
Operation Nifty Package,1989,
Afghan Civil War,1989,1992
Gulf of Sidra incident,1988,1988
Mauritania–Senegal Border War,1988,1991
1989 Philippine coup attempt,1988,1988
Attack on Derryard checkpoint,1988,1988
Romanian Revolution of 1989,1988,1988
United States invasion of Panama,1988,1990
Tuareg Rebellion,1990,1995
Casamance Conflict,1990,2006
Operation: Simoom,1990,1990,
Eelam War II,1990,1995,
Battle of Massawa,1990,1990,
South Armagh Sniper,1990,1990,
Operation Conservation,1990,1990,
Battle of Kokavil,1990,1990,
Gulf War,1990,1991,175
Invasion of Kuwait,1990,1990,
Battle of Dasman Palace,1990,1990,
The Battle of the Bridges,1990,1990,
October 13 massacre,1990,,
Iraqi no-fly zones,1991,2003,
Yugoslav wars,1991,2001,
Soviet coup attempt of 1991,1991,,
Georgian Civil War,1991,1993,
Somali Civil War,1991,,
Croatian War of Independence,1991,1995
Landmine situation in Nagorno Karabakh,1991,1994
Attempts at Reconciliation in Somalia,1991,2004
1991–1992 South Ossetia War,1991,1992
Gulf War air campaign,1991,
Battle of Khafji,1991,1991
Battle of Wadi Al-Batin,1991,1991
Highway of Death,1991,1991
Battle of 73 Easting,1991,1991
Battle of Al Busayyah,1991,1991
Battle of Phase Line Bullet,1991,1991
Battle of Medina Ridge,1991,1991
Battle of Norfolk,1991,1991
Liberation of Kuwait campaign,1991,
Operation Provide Comfort,1991,1996
1991 uprisings in Iraq,1991,1991
Battle of Pakrac,1991,
1991 Uprising in Karbala,1991,1991
Sierra Leone Civil War,1991,2002
Plitvice Lakes incident,1991,
Operation Ring,1991,1991
Ten-Day War,1991,1991
Battle of Dalmatia,1991,1992
First Battle of Elephant Pass,1991,1991
Battle of Vukovar,1991,1991
Battle of the barracks,1991,1991
Siege of Dubrovnik,1991,1992
Operation Otkos 10,1991,1991
Operation Orkan 91,1991,1992
Mardakert and Martuni Offensives,1992,1992
Operation Goranboy,1992,
Submarine incident off Kildin island,1992,1992
Bosnian War,1992,1995,97667
War of Transnistria,1992,1992,
Siege of Sarajevo,1992,1996,
Civil War in Tajikistan,1992,1997,
Attack on Cloghogue checkpoint,1992,1992,
Sarajevo column case,1992,1992,
Battle of Shusha,1992,1992,
Tuzla column case,1992,1992,
Operation Vrbas 92,1992,1992,
Operation Koridor,1992,1992,
Croat–Bosniak War,1992,1994,
War in Abkhazia,1992,1993,
Operation Southern Watch,1992,1992,
Siege of Tkvarcheli,1992,1993,
Battle of Gagra,1992,1992,
Operation Northern Iraq,1992,1992,
Ossetian–Ingush conflict,1992,1992,
Operation Solace,1992,,
Operation Maslenica,1993,1993,
Waco Siege,1993,1993,75
Battle of Kelbajar,1993,1993,
Operation Deny Flight,1993,,
Bombing of Iraq,1993,1993,
1993 Summer Offensives,1993,1993,
Capture of Aghdam,1993,,
Operation Accountability,1993,1993,
Operation Gothic Serpent,1993,1993,
Operation Neretva '93,1993,1993,
Operation Medak Pocket,1993,,
Russian constitutional crisis of 1993,1993,1993,
Battle of Mogadishu,1993,1993,
Burundi Civil War,1993,2005,
Battle of Pooneryn,1993,1993
Rwandan Genocide,1994,
1990s Uprising in Bahrain,1994,2000
Great Nordic Biker War,1994,1997
Banja Luka incident,1994,1994
Black Hawk Incident,1994,1994
Operation Bøllebank,1994,1994
Iraqi Kurdish Civil War,1994,1997
1994 civil war in Yemen,1994,1994
Operation Uphold Democracy,1994,1995
Operation Amanda,1994,1994
Battle of Grozny,1994,1994
Operation Winter '94,1994,
First Chechen War,1994,1996
Battle of Dolinskoye,1994,
Air France Flight 8969,1994,1994
Battle of Khankala,1994,1994
First battle of Grozny,1994,1995
Turbot War,1995,
Eelam War III,1995,2002
Insurgency in Ogaden,1995,2009
Operation Sath Jaya,1995,2002
Cenepa War,1995,1995
1995 Iraqi Kurdistan War,1995,1995
Samashki massacre,1995,1995
Operation Flash,1995,1995
Mrkonjić Grad incident,1995,1995
Operation Krivaja 95,1995,1995
Third Taiwan Strait Crisis,1995,
Operation Miracle,1995,
Operation Summer '95,1995,1995
Operation Storm,1995,1995
Operation Tiger,1995,1995
NATO bombing of Republika Srpska,1995,1995
Operation Mistral,1995,1995
Operation Sana,1995,1995
Battle of Jaffna,1995,1995
Operation Vigilant Sentinel,1995,1995
Hanish Islands conflict,1995,1995
First Congo War,1996,1995
Kizlyar raid,1996,1996
Nepalese Civil War,1996,2006
Operation Grapes of Wrath,1996,1996
Shatoy ambush,1996,1996
1996 shelling of Qana,1996,
Battles of Mazar-i-Sharif 1997-1998,1996,1996
Battle of Mullaitivu,1996,1996
Battle of Grozny,1996,1996
Operation Desert Strike,1996,1996
1996 Gangneung submarine infiltration incident,1996,
Civil war in Afghanistan,1996,2001
First Congo War,1996,1997
Operation Chavín de Huantar,1997,1997
Siege of Freetown,1997,1998
1997 Vavunathivu Offensive,1997,
Operation Northern Watch,1997,2003
Albanian insurrection,1997,1997
Operation Libelle,1997,1997
1997 Iraqi Kurdistan War,1997,1997
Operation Jayasikurui,1997,1999
Republic of the Congo Civil War,1997,1999
Thandikulam–Omanthai offensive,1997,1997
1997 clashes in Cambodia,1997,1997
Operation Dawn,1997,1997
Kosovo War,1998,1999
Consolidation of States Within Somalia,1998,2006
Battle of Belacevac Mine,1998,
Civil war in Chad,1998,2002
Battle of Glodjane,1998,
Attack on Prekaz,1998,1998
Eritrean-Ethiopian War,1998,2000
War in Abkhazia,1998,1998
Guinea-Bissau Civil War,1998,1999
Second Congo War,1998,2003
Second Congo War,1998,2003
Cruise missile strikes on Afghanistan and Sudan,1998,1998
Battle of Kilinochchi,1998,1998
Operation Desert Thunder,1998,1998
Operation Desert Fox,1998,1998
Action of 17 December 1998,1998,1998
Ituri Conflict,1999,2007
Battle of Tololing,1999,1999
Second Liberian Civil War,1999,2003
Preševo Valley conflict,1999,
North Caucasus Insurgency 2009,1999,
Battle of Aidabasalala,1999,1999
FARC-Government peace process,1999,2002
Operation Allied Force,1999,1999
Operation Albania,1999,1999
Battle of Košare,1999,1999
Battle of Lodja,1999,
First Battle of Yeonpyeong,1999,1999
Kargil War,1999,
Second Chechen War,1999,2000
Atlantique Incident,1999,
Oddusuddan offensive,1999,1999
Battle of Grozny,1999,2000
Dinnieh fighting,1999,2000
2000-2006 Shebaa Farms conflict,2000,2006
Battle of Hill 776,2000,2000
Grozny OMON fratricide incident,2000,2000
Battle of Komsomolskoye,2000,2000
Battle for the A-9 highway,2000,2000
Battle of Zhani-Vedeno,2000,2000
Second Battle of Elephant Pass,2000,2000
Operation Unceasing Waves III,2000,
Galashki ambush,2000,2000
Al-Aqsa Intifada,2000,2008
Operation Barras,2000,2000
Operation Slipper,2001,
2001 Israeli Nerve Gas Attacks,2001,
Fall of Kandahar,2001,
Battle of Tarin Kowt,2001,,
Fall of Kabul,2001,,
Operation Crescent Wind,2001,,
Kurdistan Islamist Conflict,2001,,
Siege of Kunduz,2001,,
Hainan Island incident,2001,2001,
2001 Indian–Bangladeshi border conflict,2001,2001,
Zachistka in Alkhan-Kala,2001,,
Bandaranaike Airport attack,2001,2001,
Battle for Vedeno,2001,,
Task Force K-Bar,2001,2002,
Operation Active Endeavour,2001,,
2001 Kodori crisis,2001,2001,
Operation Enduring Freedom,2001,,
2001 war in Afghanistan,2001,,1010
War on Terrorism,2001,,
Battle of Mazari Sharif,2001,2001
2001 uprising in Herat,2001,2001
Battle of Qala-i-Jangi,2001,2001
Operation ACCIUS,2001,2001
Battle of Tora Bora,2001,2001
Japanese / Korean navy action of 22 December 2001,2001,2001
Zachistka in Tsotsin-Yurt,2001,2002
Operation Defensive Shield,2002,
Taliban insurgency,2002,
Lord's Resistance Army insurgency,2002,2005
Islamic insurgency in Algeria,2002,
Operation Enduring Freedom - Philippines,2002,
Georgia Train and Equip Program,2002,2002
Operation Harpoon,2002,
Operation Anaconda,2002,2002
Operation Jacana,2002,2002
Siege of the Church of the Nativity in Bethlehem,2002,2002,
Battle of Jenin,2002,2002,
Battle of Nablus,2002,2002,
Afghanistan friendly fire incident,2002,2002,
Grozny OMON ambush,2002,2002,
Operation Condor,2002,,
Operation Southern Focus,2002,2003,
Second Battle of Yeonpyeong,2002,2002,
Perejil Island crisis,2002,,
Operation Licorne,2002,,
Ivorian Civil War,2002,2007,
Operation Enduring Freedom - Horn of Africa,2002,,
Operation Eagle Fury,2003,,
2003 Attack on Karbala,2003,,
Darfur conflict,2003,2009,
2003 invasion of Iraq,2003,2003,190
Iraq War,2003,
Battle of Al Faw,2003,2003
Battle of Umm Qasr,2003,2003
Battle of Basra,2003,2003
Battle of Nasiriyah,2003,2003
Battle of Najaf,2003,2003
Operation Northern Delay,2003,2003
"190th Fighter Squadron, Blues and Royals friendly fire incident - March 28, 2003",2003,2003
Operation Viking Hammer,2003,2003
Battle of Samawah,2003,2003
Battle of Karbala,2003,2003
Battle of the Karbala Gap,2003,2003
2003 invasion of Baghdad,2003,2003
Battle of Debecka Pass,2003,2003
Operation Airborne Dragon,2003,2003
Al Anbar campaign,2003,2007
"Post-invasion Iraq, 2003–2006",2003,
Operation Planet X,2003,2003
2003–2004 Indonesian offensive in Aceh,2003,2004
Operation Peninsula Strike,2003,2003
Operation Desert Scorpion,2003,2003
Siege of Monrovia,2003,2003
Ain es Saheb airstrike,2003,2003
Ramadan Offensive,2003,2003
Operation Iron Hammer,2003,2003
Operation Avalanche,2003,
Operation Bayonet Lightning,2003,2003
Operation Bulldog Mammoth,2003,2003
Operation Clear Area,2003,2003
Operation Iron Justice,2003,2003
Operation Panther Squeeze,2003,2003
Operation Red Dawn,2003,2003
Operation Panther Backroads,2003,2003
Operation Ivy Blizzard,2003,2003
Sectarian violence in Iraq,2004,2006
Conflict in the Niger Delta,2004,
Central African Republic Bush War,2004,2007
2004 Israel–Gaza conflict,2004,2004
Kivu conflict,2004,2009
Iran–Party for a Free Life in Kurdistan conflict,2004,2008
Drone attacks in Pakistan,2004,
Operation Market Sweep,2004,2004
War in North-West Pakistan,2004,
Battle of Wana,2004,2004
Operation Iron Saber,2004,2004
Operation JM,2004,2006
Operation Vigilant Resolve,2004,2004
Iraq spring fighting of 2004,2004,2004
Siege of Sadr City,2004,2008
Battle of Ramadi,2004,2004
2004 Iraq KBR convoy ambush,2004,
Battle of Husaybah,2004,2004
Operation Rainbow,2004,2004
Sa'dah insurgency,2004,
Nazran raid,2004,2004
Operation Phantom Linebacker,2004,2004
2004 South Ossetia clashes,2004,
Battle of Najaf,2004,2004
CIMIC-House battle,2004,2004
Avtury raid,2004,2004
2004 raid on Grozny,2004,2004
Operation Days of Penitence,2004,2004
Battle of Samarra,2004,2004
2004 French–Ivorian clashes,2004,2004
Operation Phantom Fury,2004,2004
South Thailand insurgency,2004,
Battle of Mosul,2004,2004
Operation Plymouth Rock,2004,2004
Mount Elgon insurgency,2005,2008
2005 Hezbollah cross-border raid,2005,
January 15 2005 sieges in Dagestan,2005,2005
Lake Tharthar Raid,2005,2005
Battle of Abu Ghraib,2005,2005
Operation Badlands,2005,2005
Battle of Qurna,2005,2005
Operation Matador,2005,2005
2005 Hit convoy ambush,2005,2005
Operation Squeeze Play,2005,2005
Operation New Market,2005,2005
Operation Spear,2005,2005
Operation Dagger,2005,2005
Operation Red Wing,2005,2005
Operation Warrior's Rage,2005,2005
Battle of Haditha,2005,2005
Operation Able Warrior,2005,2005
Battle of Tal Afar,2005,2005
October 2005 Nalchik attack,2005,2005
Operation Steel Curtain,2005,2005
Operation Desert Shield,2005,
